x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
-0.0,0.0,0.0,0.09814652800559998,-0.06312787532806396,-0.04189467057585716,0.14830318093299866,-0.14839869737625122,-0.0637337937951088,0.108785480260849,-0.21715617179870605,-0.08261473476886749,0.03255513310432434,-0.2239302396774292,-0.10165093094110489,0.03318050503730774,-0.2301805317401886,-0.033156778663396835,0.014374762773513794,-0.3268619477748871,-0.062373772263526917,-0.005261838436126709,-0.38132649660110474,-0.08912744373083115,-0.02681693434715271,-0.42934924364089966,-0.11083660274744034,-0.03738316893577576,-0.22633355855941772,-0.035625193268060684,-0.0591759979724884,-0.330844521522522,-0.05984647199511528,-0.07592609524726868,-0.39283692836761475,-0.08265550434589386,-0.09157457947731018,-0.4487367868423462,-0.10085010528564453,-0.09551998972892761,-0.20493924617767334,-0.044247716665267944,-0.11868342757225037,-0.2991097569465637,-0.06977054476737976,-0.12929382920265198,-0.36147886514663696,-0.0869947001338005,-0.13712331652641296,-0.4158860445022583,-0.09918652474880219,-0.15187647938728333,-0.16710886359214783,-0.05755585804581642,-0.17071500420570374,-0.24370533227920532,-0.08188765496015549,-0.1756550371646881,-0.2924177944660187,-0.09152957051992416,-0.1763775646686554,-0.3361865282058716,-0.09796665608882904,B
-0.0,0.0,0.0,0.10231363773345947,-0.07284349203109741,-0.0491877980530262,0.16087402403354645,-0.15934062004089355,-0.07443450391292572,0.1135135293006897,-0.232904851436615,-0.09692572057247162,0.02338278293609619,-0.23882871866226196,-0.1187809631228447,0.030419498682022095,-0.28013426065444946,-0.02129712887108326,0.012447148561477661,-0.37458348274230957,-0.05006946623325348,-0.007481366395950317,-0.4294055104255676,-0.08189409971237183,-0.03179061412811279,-0.48306238651275635,-0.10976087301969528,-0.04978072643280029,-0.27960050106048584,-0.023020880296826363,-0.07385620474815369,-0.38495829701423645,-0.04478278383612633,-0.08989205956459045,-0.44727644324302673,-0.07042013853788376,-0.1059674322605133,-0.5106109976768494,-0.09374023228883743,-0.11653727293014526,-0.25662553310394287,-0.03340074419975281,-0.1428810954093933,-0.3503897190093994,-0.058110956102609634,-0.14912939071655273,-0.4111504554748535,-0.07470642775297165,-0.1529810130596161,-0.4687192738056183,-0.08882278203964233,-0.18037793040275574,-0.21286052465438843,-0.0503147654235363,-0.2029007077217102,-0.2885729670524597,-0.07294546067714691,-0.20733660459518433,-0.33698201179504395,-0.0808963030576706,-0.20681500434875488,-0.3854343295097351,-0.08813123404979706,B
-0.0,0.0,0.0,0.09551830589771271,-0.06631684303283691,-0.04703519865870476,0.1498907208442688,-0.15206831693649292,-0.07165210694074631,0.10503463447093964,-0.2189333438873291,-0.0935434103012085,0.020912855863571167,-0.2187899351119995,-0.11533505469560623,0.026142627000808716,-0.25781750679016113,-0.02716158516705036,0.008282452821731567,-0.3508317470550537,-0.05569278076291084,-0.010005265474319458,-0.4030609130859375,-0.084893137216568,-0.03251516819000244,-0.4524812698364258,-0.10999278724193573,-0.04931196570396423,-0.2557750940322876,-0.029018916189670563,-0.07345667481422424,-0.35865518450737,-0.051137007772922516,-0.08872917294502258,-0.4198680818080902,-0.07476139068603516,-0.1037781834602356,-0.47895777225494385,-0.09581121057271957,-0.11173009872436523,-0.23253709077835083,-0.03864946961402893,-0.13624629378318787,-0.3242172598838806,-0.0635075718164444,-0.1415138840675354,-0.3826215863227844,-0.08012814074754715,-0.14425626397132874,-0.4359600841999054,-0.09348323941230774,-0.17092424631118774,-0.19070523977279663,-0.0541817769408226,-0.19107171893119812,-0.2658422589302063,-0.07722879201173782,-0.19538235664367676,-0.3117979168891907,-0.08586098998785019,-0.1955556571483612,-0.35559698939323425,-0.09309063851833344,B
-0.0,0.0,0.0,0.09494121372699738,-0.08302956819534302,-0.05042200908064842,0.14306893944740295,-0.18121963739395142,-0.07626920193433762,0.08901779353618622,-0.24885380268096924,-0.09908351302146912,0.00136643648147583,-0.23668038845062256,-0.12128285318613052,0.0007272064685821533,-0.2778491973876953,-0.025809450075030327,-0.02845093607902527,-0.37314480543136597,-0.0578824058175087,-0.058223843574523926,-0.42629894614219666,-0.0914168432354927,-0.09164056181907654,-0.47492700815200806,-0.11944789439439774,-0.07860055565834045,-0.2664594054222107,-0.02699144370853901,-0.11821392178535461,-0.37274062633514404,-0.0497865192592144,-0.14396560192108154,-0.43444815278053284,-0.0752817764878273,-0.16991391777992249,-0.49285387992858887,-0.09771522134542465,-0.1426129937171936,-0.23405414819717407,-0.0368223637342453,-0.17798176407814026,-0.3285965919494629,-0.06078182905912399,-0.1956253945827484,-0.3931461572647095,-0.07799127697944641,-0.21073082089424133,-0.44934576749801636,-0.09199663996696472,-0.2014106810092926,-0.1812530755996704,-0.05338721349835396,-0.23047775030136108,-0.259682834148407,-0.07488201558589935,-0.24022021889686584,-0.31006306409835815,-0.08310458809137344,-0.24619904160499573,-0.3560728132724762,-0.09010067582130432,B
-0.0,0.0,0.0,0.15832751989364624,-0.0974494218826294,-0.049630142748355865,0.22032344341278076,-0.24509000778198242,-0.047853853553533554,0.15186792612075806,-0.383537232875824,-0.04454270750284195,0.07284003496170044,-0.4445645213127136,-0.03312253579497337,0.22348755598068237,-0.3922356367111206,0.08159836381673813,0.22225242853164673,-0.5483245849609375,0.07978304475545883,0.19942694902420044,-0.6424257159233093,0.05301965773105621,0.17598330974578857,-0.721632719039917,0.027330884709954262,0.10988262295722961,-0.41419315338134766,0.08735920488834381,0.1056327223777771,-0.5803273916244507,0.09368705749511719,0.08553731441497803,-0.6782037615776062,0.06268524378538132,0.0728076696395874,-0.7651355266571045,0.03441169112920761,0.015886366367340088,-0.40479743480682373,0.07765284925699234,-0.0031546950340270996,-0.5515178442001343,0.0732908844947815,-0.012128889560699463,-0.6472655534744263,0.051436156034469604,-0.024338901042938232,-0.7225733399391174,0.032096702605485916,-0.09288448095321655,-0.37233954668045044,0.05933650955557823,-0.1073373556137085,-0.4950934052467346,0.05704661086201668,-0.11488139629364014,-0.5712757110595703,0.0560944564640522,-0.12312370538711548,-0.6434313058853149,0.05214680731296539,B
0.0,0.0,0.0,0.1361735761165619,-0.14461612701416016,-0.06428996473550797,0.1576819121837616,-0.3263396620750427,-0.05833138898015022,0.007345527410507202,-0.4131932258605957,-0.04636312276124954,-0.11451926827430725,-0.3910638391971588,-0.030568936839699745,0.05611738562583923,-0.429025799036026,0.054873671382665634,0.028988927602767944,-0.5821185111999512,0.05734407156705856,-0.0027588307857513428,-0.6645530462265015,0.04160602390766144,-0.03526929020881653,-0.7353739738464355,0.024027692154049873,-0.058436185121536255,-0.4228280484676361,0.06828344613313675,-0.09110286831855774,-0.5939171314239502,0.07580343633890152,-0.11718243360519409,-0.6960574388504028,0.053250569850206375,-0.14047828316688538,-0.7820392847061157,0.0323849581182003,-0.15594682097434998,-0.38919690251350403,0.06632619351148605,-0.19133536517620087,-0.5471514463424683,0.0528450571000576,-0.20187057554721832,-0.6478406190872192,0.01919502392411232,-0.2124997079372406,-0.7280564904212952,-0.005417859647423029,-0.2589353919029236,-0.3248526453971863,0.0572308748960495,-0.2854805588722229,-0.4476362466812134,0.03886880353093147,-0.28241074085235596,-0.5190719366073608,0.024663280695676804,-0.28002074360847473,-0.5846970081329346,0.012897621840238571,B
-0.0,0.0,0.0,0.08930471539497375,-0.06520891189575195,-0.03627145290374756,0.11640357971191406,-0.15002912282943726,-0.04703470692038536,0.05379331111907959,-0.2233790159225464,-0.05637703090906143,-0.017085909843444824,-0.24498188495635986,-0.06434930860996246,0.0487440824508667,-0.24019181728363037,0.004355143755674362,0.046790748834609985,-0.33153092861175537,-0.010486879386007786,0.0369890034198761,-0.37924355268478394,-0.030111318454146385,0.020065993070602417,-0.4240199327468872,-0.04876566305756569,-0.0180588960647583,-0.24301373958587646,0.003987773321568966,-0.025448858737945557,-0.3463605046272278,-0.006566279102116823,-0.03363862633705139,-0.4020635485649109,-0.025214537978172302,-0.04430794715881348,-0.451185017824173,-0.04283067584037781,-0.07439753413200378,-0.22575443983078003,-0.0040432605892419815,-0.08438241481781006,-0.31731539964675903,-0.020589031279087067,-0.08706685900688171,-0.3749610185623169,-0.035843558609485626,-0.09139862656593323,-0.4233444929122925,-0.04940873011946678,-0.13386690616607666,-0.19076752662658691,-0.01721370778977871,-0.1408645510673523,-0.25999337434768677,-0.03401125594973564,-0.13975954055786133,-0.306940495967865,-0.04283571243286133,-0.1389184594154358,-0.35220837593078613,-0.05135851353406906,B
0.0,0.0,0.0,0.06613761186599731,-0.07926344871520996,-0.03779151290655136,0.08949553966522217,-0.1634202003479004,-0.04418217018246651,0.020471155643463135,-0.21197152137756348,-0.047851234674453735,-0.04824972152709961,-0.2174583077430725,-0.05125758424401283,0.02327108383178711,-0.23053306341171265,0.008937385864555836,0.016547679901123047,-0.30904603004455566,-0.0038134886417537928,0.0030428171157836914,-0.3533094525337219,-0.022715646773576736,-0.011213302612304688,-0.39537757635116577,-0.03925447165966034,-0.03531813621520996,-0.22288435697555542,0.010718576610088348,-0.04833972454071045,-0.3129066824913025,0.0009680251241661608,-0.060725629329681396,-0.3668890595436096,-0.020432889461517334,-0.07083576917648315,-0.41364043951034546,-0.03897044435143471,-0.08464783430099487,-0.19835853576660156,0.004858764354139566,-0.10206988453865051,-0.2809564471244812,-0.01229839026927948,-0.1065114438533783,-0.3338073492050171,-0.033592093735933304,-0.11082619428634644,-0.37984657287597656,-0.04954037070274353,-0.13401615619659424,-0.15896981954574585,-0.005147683899849653,-0.1508004069328308,-0.2221331000328064,-0.0221575740724802,-0.15339615941047668,-0.26302987337112427,-0.032524220645427704,-0.1539992094039917,-0.305756151676178,-0.04161025956273079,B
-0.0,0.0,0.0,0.08853909373283386,-0.08124756813049316,-0.059204284101724625,0.10135048627853394,-0.19172757863998413,-0.08729223906993866,-0.006201326847076416,-0.2407693862915039,-0.11077006906270981,-0.10465925931930542,-0.24220123887062073,-0.13515755534172058,0.03286170959472656,-0.29822370409965515,-0.04838639497756958,0.022719144821166992,-0.40956833958625793,-0.08851665258407593,0.002862483263015747,-0.47551655769348145,-0.12455826997756958,-0.02480792999267578,-0.5341016054153442,-0.15422174334526062,-0.05250951647758484,-0.2927262783050537,-0.05019622668623924,-0.07369604706764221,-0.41999149322509766,-0.08324852585792542,-0.09320983290672302,-0.49847593903541565,-0.11705757677555084,-0.11613759398460388,-0.5695765614509583,-0.14473745226860046,-0.12091496586799622,-0.2576475143432617,-0.060285262763500214,-0.15307128429412842,-0.3739060163497925,-0.09621290117502213,-0.16898363828659058,-0.44819584488868713,-0.12555207312107086,-0.18528133630752563,-0.5166188478469849,-0.1474229097366333,-0.1839246153831482,-0.19927668571472168,-0.07679189741611481,-0.2133197784423828,-0.28724178671836853,-0.11189596354961395,-0.2234792709350586,-0.3465076982975006,-0.1307469606399536,-0.23086631298065186,-0.40283340215682983,-0.14512722194194794,B
0.0,0.0,0.0,0.0815725326538086,-0.09216797351837158,-0.05988302454352379,0.09754520654678345,-0.20176047086715698,-0.08241000026464462,-0.015734493732452393,-0.24474814534187317,-0.09893222153186798,-0.10998106002807617,-0.2421935498714447,-0.11638297885656357,0.029359102249145508,-0.29830390214920044,-0.04394550248980522,0.020113766193389893,-0.41154715418815613,-0.0828007310628891,0.0008034706115722656,-0.4816397428512573,-0.11724995076656342,-0.021860241889953613,-0.5462591648101807,-0.14372135698795319,-0.05341535806655884,-0.2885410189628601,-0.0429130382835865,-0.07598572969436646,-0.41188758611679077,-0.0741034597158432,-0.09573554992675781,-0.49025195837020874,-0.10719707608222961,-0.11517870426177979,-0.5632940530776978,-0.13416871428489685,-0.12008321285247803,-0.2547922730445862,-0.049516692757606506,-0.15117472410202026,-0.3672969937324524,-0.08308463543653488,-0.16596734523773193,-0.44345623254776,-0.11135233938694,-0.18065151572227478,-0.5109108686447144,-0.13202503323554993,-0.18353164196014404,-0.20030885934829712,-0.06180198863148689,-0.21198076009750366,-0.2873851954936981,-0.0916459858417511,-0.22056680917739868,-0.3508102297782898,-0.10605789721012115,-0.227458655834198,-0.41241833567619324,-0.11742022633552551,B
-0.0,0.0,0.0,0.0977647602558136,-0.07015705108642578,-0.05492463335394859,0.1297726333141327,-0.17625385522842407,-0.08194644004106522,0.03293329477310181,-0.237646222114563,-0.1047319546341896,-0.06303194165229797,-0.25342923402786255,-0.12810547649860382,0.07885727286338806,-0.29059189558029175,-0.04623594507575035,0.08679255843162537,-0.4012865126132965,-0.08533185720443726,0.07688245177268982,-0.4692208766937256,-0.12103244662284851,0.05896905064582825,-0.5318198204040527,-0.15094639360904694,-0.006622880697250366,-0.2954612374305725,-0.0486648753285408,-0.008357584476470947,-0.424172043800354,-0.0794297382235527,-0.017006248235702515,-0.5020015835762024,-0.1110333800315857,-0.028559088706970215,-0.5742301940917969,-0.138182133436203,-0.07785877585411072,-0.2700144648551941,-0.05876398831605911,-0.09035518765449524,-0.38553741574287415,-0.09206008166074753,-0.09338966012001038,-0.4598005414009094,-0.1178460344672203,-0.09716907143592834,-0.5276728272438049,-0.13821746408939362,-0.14861741662025452,-0.2212924361228943,-0.07500987499952316,-0.1622888743877411,-0.3137231171131134,-0.10872197896242142,-0.1626412570476532,-0.3737683594226837,-0.1259508579969406,-0.16018632054328918,-0.43006631731987,-0.13948902487754822,B
0.0,0.0,0.0,0.02529078722000122,-0.08690190315246582,-0.08196117728948593,-0.05222707986831665,-0.1862068772315979,-0.10060936212539673,-0.19038599729537964,-0.19794875383377075,-0.10518469661474228,-0.27742207050323486,-0.14762675762176514,-0.10784026235342026,-0.1937893033027649,-0.24662107229232788,-0.04970351606607437,-0.32302266359329224,-0.31293749809265137,-0.07034587860107422,-0.41173630952835083,-0.34662848711013794,-0.09795965999364853,-0.49366170167922974,-0.37087005376815796,-0.12139402329921722,-0.26266008615493774,-0.20608428120613098,-0.029512111097574234,-0.39116859436035156,-0.27418312430381775,-0.04254533722996712,-0.483437716960907,-0.3162836730480194,-0.07137062400579453,-0.5628583431243896,-0.3467891216278076,-0.09373719245195389,-0.2957773208618164,-0.15421640872955322,-0.01653183437883854,-0.4122103452682495,-0.2142769694328308,-0.02693358063697815,-0.4817788004875183,-0.25767451524734497,-0.05011583864688873,-0.5429366827011108,-0.28993508219718933,-0.0681714117527008,-0.3097461462020874,-0.09011328220367432,-0.011946567334234715,-0.39632195234298706,-0.13568055629730225,-0.022270169109106064,-0.44326475262641907,-0.16958481073379517,-0.027283256873488426,-0.48024052381515503,-0.1995486319065094,-0.031264811754226685,B
0.0,0.0,0.0,0.09195131063461304,-0.06441152095794678,-0.09208403527736664,0.13395452499389648,-0.18196356296539307,-0.1190330982208252,0.05892127752304077,-0.272921085357666,-0.13367494940757751,-0.050125181674957275,-0.2728995084762573,-0.14597544074058533,0.08676087856292725,-0.31312912702560425,-0.04410122334957123,0.07106119394302368,-0.4348483681678772,-0.07284926623106003,0.05015909671783447,-0.506619930267334,-0.10849937051534653,0.027620375156402588,-0.5710649490356445,-0.13835014402866364,0.0008472204208374023,-0.3171207904815674,-0.02882145717740059,-0.01599717140197754,-0.44303444027900696,-0.05104421451687813,-0.03801625967025757,-0.5289649367332458,-0.08852463960647583,-0.05845499038696289,-0.6037172079086304,-0.1181003674864769,-0.07274961471557617,-0.2931351661682129,-0.02386626973748207,-0.08979865908622742,-0.4096505343914032,-0.049409281462430954,-0.09346362948417664,-0.48967063426971436,-0.08263601362705231,-0.09932154417037964,-0.5555031895637512,-0.10695444792509079,-0.14516273140907288,-0.249531090259552,-0.028549768030643463,-0.15765395760536194,-0.33760321140289307,-0.053405459970235825,-0.15565818548202515,-0.39651554822921753,-0.0665651187300682,-0.15067631006240845,-0.4483044147491455,-0.07654578983783722,B
0.0,0.0,0.0,0.05226123332977295,-0.09655165672302246,-0.06200466305017471,0.052706360816955566,-0.19863176345825195,-0.07696637511253357,-0.04509317874908447,-0.26502907276153564,-0.08209516853094101,-0.14358112215995789,-0.25989699363708496,-0.08498287200927734,-0.016748487949371338,-0.3047284483909607,-0.02843177691102028,-0.0572812557220459,-0.42200973629951477,-0.04950619116425514,-0.09715324640274048,-0.48652827739715576,-0.07984838634729385,-0.1401534378528595,-0.5466977953910828,-0.10703480243682861,-0.09993508458137512,-0.2997598648071289,-0.01957784593105316,-0.14164063334465027,-0.42022228240966797,-0.042161524295806885,-0.18185481429100037,-0.4886215329170227,-0.07841897755861282,-0.22818511724472046,-0.5627279281616211,-0.10755448043346405,-0.16264492273330688,-0.2672573924064636,-0.0156841017305851,-0.2051163911819458,-0.369835764169693,-0.03232166916131973,-0.2341984510421753,-0.440975546836853,-0.05388769507408142,-0.2609647512435913,-0.5038504600524902,-0.07096561044454575,-0.2067391276359558,-0.20893001556396484,-0.01867089420557022,-0.25239771604537964,-0.2951917052268982,-0.024104900658130646,-0.2690008282661438,-0.3476683497428894,-0.020079590380191803,-0.2767687439918518,-0.3881094753742218,-0.0200567077845335,B
0.0,0.0,0.0,0.01736307144165039,-0.10117048025131226,-0.07302764058113098,-0.031543731689453125,-0.20202046632766724,-0.09053730964660645,-0.1542527675628662,-0.24236810207366943,-0.09608419239521027,-0.24971678853034973,-0.2191755175590515,-0.09960800409317017,-0.13063675165176392,-0.2827489674091339,-0.040069304406642914,-0.23572558164596558,-0.3772466778755188,-0.06205885112285614,-0.3083024024963379,-0.426028311252594,-0.09136733412742615,-0.37705469131469727,-0.4690464437007904,-0.11719699949026108,-0.20550429821014404,-0.2580401599407196,-0.02860477939248085,-0.3098621070384979,-0.35277044773101807,-0.04389515146613121,-0.3874310255050659,-0.4101483225822449,-0.0777893215417862,-0.46128302812576294,-0.4627908766269684,-0.10687752068042755,-0.25032341480255127,-0.21494507789611816,-0.02451540343463421,-0.34600594639778137,-0.29994356632232666,-0.04135718196630478,-0.4067077934741974,-0.35965466499328613,-0.07319136708974838,-0.46281200647354126,-0.4102686047554016,-0.09915366768836975,-0.2734038829803467,-0.1538623571395874,-0.027823608368635178,-0.3580346703529358,-0.21710288524627686,-0.04339230805635452,-0.3964795470237732,-0.2621381878852844,-0.053065210580825806,-0.42488476634025574,-0.30003640055656433,-0.06269071251153946,B
0.0,0.0,0.0,0.08871662616729736,-0.04195636510848999,-0.06242208182811737,0.11682087182998657,-0.11618071794509888,-0.08966117352247238,0.07482004165649414,-0.17168116569519043,-0.11067909002304077,0.010298967361450195,-0.21025294065475464,-0.13310763239860535,0.09937119483947754,-0.22281229496002197,-0.056107696145772934,0.10992199182510376,-0.3122591972351074,-0.0980449989438057,0.11183971166610718,-0.3728259205818176,-0.13520212471485138,0.10778981447219849,-0.42619141936302185,-0.16328741610050201,0.032397329807281494,-0.22777432203292847,-0.0590486079454422,0.04394078254699707,-0.33116570115089417,-0.0978275015950203,0.048310041427612305,-0.4021599590778351,-0.13712677359580994,0.048416316509246826,-0.46233630180358887,-0.16565002501010895,-0.03217434883117676,-0.2105332612991333,-0.06972938776016235,-0.02488115429878235,-0.30840742588043213,-0.11181317269802094,-0.013992995023727417,-0.37199005484580994,-0.14977113902568817,-0.006624191999435425,-0.42716723680496216,-0.17492668330669403,-0.09634554386138916,-0.17729848623275757,-0.08569098263978958,-0.08650782704353333,-0.2513400912284851,-0.12586666643619537,-0.07300853729248047,-0.301353394985199,-0.15034738183021545,-0.05832111835479736,-0.34998565912246704,-0.16752077639102936,B
0.0,0.0,0.0,0.02310967445373535,-0.07315349578857422,-0.2187659740447998,-0.06388068199157715,-0.1529030203819275,-0.3082219064235687,-0.1885138750076294,-0.1756952404975891,-0.3603013753890991,-0.3217853009700775,-0.15849965810775757,-0.4088740944862366,-0.22734081745147705,-0.2757570445537567,-0.16236093640327454,-0.3698839247226715,-0.35025250911712646,-0.1986265778541565,-0.4798624515533447,-0.39388638734817505,-0.2413523942232132,-0.5740486979484558,-0.4203771948814392,-0.2761203348636627,-0.29111430048942566,-0.2203373908996582,-0.08361795544624329,-0.44485801458358765,-0.3018542528152466,-0.10356928408145905,-0.5561351776123047,-0.34787145256996155,-0.14821632206439972,-0.6502882242202759,-0.38731780648231506,-0.18653079867362976,-0.33213767409324646,-0.15762841701507568,-0.023789439350366592,-0.46784496307373047,-0.23568755388259888,-0.04349954426288605,-0.5540780425071716,-0.28181591629981995,-0.09446866810321808,-0.6233392953872681,-0.3169410526752472,-0.13707543909549713,-0.3586248755455017,-0.09201419353485107,0.01584906317293644,-0.4646463394165039,-0.1446840763092041,-0.006336667574942112,-0.5202044248580933,-0.18246304988861084,-0.0373416431248188,-0.5548830032348633,-0.22119158506393433,-0.06662072986364365,B
0.0,0.0,0.0,0.0775570273399353,-0.08448433876037598,-0.10930740088224411,0.08180129528045654,-0.21053993701934814,-0.1422606110572815,-0.030542492866516113,-0.2987441420555115,-0.15735524892807007,-0.158777117729187,-0.3106633424758911,-0.16733121871948242,0.037637948989868164,-0.36383938789367676,-0.06171185150742531,0.0128287672996521,-0.5056694746017456,-0.08813690394163132,-0.007418155670166016,-0.5863337516784668,-0.12378128618001938,-0.03590285778045654,-0.6597123742103577,-0.15417546033859253,-0.062426865100860596,-0.36453676223754883,-0.0356273390352726,-0.08433425426483154,-0.5076736211776733,-0.0519091859459877,-0.10731959342956543,-0.599981427192688,-0.08760222047567368,-0.13718301057815552,-0.6839903593063354,-0.1171303242444992,-0.14321935176849365,-0.3293718695640564,-0.019889341667294502,-0.17894995212554932,-0.45494043827056885,-0.035982925444841385,-0.19042089581489563,-0.5406284928321838,-0.06308168917894363,-0.20807087421417236,-0.6138855218887329,-0.08542247861623764,-0.21441736817359924,-0.2697945237159729,-0.01565677486360073,-0.25271618366241455,-0.36769717931747437,-0.03145461156964302,-0.2635936737060547,-0.43071675300598145,-0.0366031639277935,-0.27073317766189575,-0.4874301254749298,-0.04199489951133728,B
0.0,0.0,0.0,0.07651960849761963,-0.060407400131225586,-0.08900775760412216,0.08423250913619995,-0.17254477739334106,-0.11591619998216629,-0.0005309581756591797,-0.24022400379180908,-0.13039715588092804,-0.10771456360816956,-0.2561664581298828,-0.14253035187721252,0.047696709632873535,-0.28373241424560547,-0.049789052456617355,0.014734864234924316,-0.3926071226596832,-0.08434713631868362,-0.014831304550170898,-0.46208977699279785,-0.11999158561229706,-0.04441958665847778,-0.5218328237533569,-0.14841264486312866,-0.039399147033691406,-0.27781200408935547,-0.03720228001475334,-0.07323965430259705,-0.39148613810539246,-0.06723891198635101,-0.09840160608291626,-0.4717937409877777,-0.10585349053144455,-0.12066790461540222,-0.5392253398895264,-0.13378587365150452,-0.1104472279548645,-0.2476963996887207,-0.03587041795253754,-0.14791014790534973,-0.35467809438705444,-0.07572513073682785,-0.16268274188041687,-0.4281825125217438,-0.11893409490585327,-0.1764342486858368,-0.49216559529304504,-0.1470634788274765,-0.174563467502594,-0.20361202955245972,-0.04245015233755112,-0.20826715230941772,-0.2789626717567444,-0.08606749773025513,-0.21628224849700928,-0.33011966943740845,-0.114008828997612,-0.218278706073761,-0.3807879090309143,-0.13198599219322205,B
0.0,0.0,0.0,0.04198354482650757,-0.10242420434951782,-0.0713031142950058,0.008217036724090576,-0.2150479555130005,-0.09095664322376251,-0.10684949159622192,-0.27716922760009766,-0.10070022940635681,-0.21933740377426147,-0.2702754735946655,-0.10989830642938614,-0.08025908470153809,-0.31663477420806885,-0.037889041006565094,-0.15869346261024475,-0.42987558245658875,-0.06310782581567764,-0.22028934955596924,-0.4925677180290222,-0.09704796969890594,-0.28039422631263733,-0.548009991645813,-0.12790699303150177,-0.1659727692604065,-0.2975349426269531,-0.033004213124513626,-0.2517469525337219,-0.4142764210700989,-0.05351416394114494,-0.31559211015701294,-0.4906303882598877,-0.09598960727453232,-0.37521034479141235,-0.5606411695480347,-0.1318725347518921,-0.22302493453025818,-0.2526603937149048,-0.03547907993197441,-0.3071020841598511,-0.3600509762763977,-0.0626775324344635,-0.354957640171051,-0.4384620785713196,-0.10722104460000992,-0.4012799859046936,-0.5058563351631165,-0.14209672808647156,-0.26460984349250793,-0.1854541301727295,-0.04421128332614899,-0.3380791246891022,-0.26236122846603394,-0.07540576159954071,-0.37082216143608093,-0.31793349981307983,-0.09691015630960464,-0.3955335021018982,-0.3686555027961731,-0.1145838052034378,B
0.0,0.0,0.0,0.06843918561935425,-0.07095378637313843,-0.06914260983467102,0.06429904699325562,-0.17061549425125122,-0.08433566987514496,-0.01918599009513855,-0.2275702953338623,-0.090648353099823,-0.10951721668243408,-0.23370927572250366,-0.09528868645429611,0.036184847354888916,-0.2584589123725891,-0.023327775299549103,0.00796496868133545,-0.35872870683670044,-0.04484289512038231,-0.018540650606155396,-0.420212984085083,-0.07347090542316437,-0.04573747515678406,-0.4747902452945709,-0.09765845537185669,-0.036774665117263794,-0.2516377568244934,-0.010881743393838406,-0.0680978000164032,-0.3548666834831238,-0.02751055173575878,-0.09436607360839844,-0.42478105425834656,-0.0610642284154892,-0.11627215147018433,-0.48443806171417236,-0.08807934820652008,-0.09772878885269165,-0.22564643621444702,-0.00755707873031497,-0.13021501898765564,-0.32102733850479126,-0.027670148760080338,-0.14400917291641235,-0.3883231580257416,-0.06324051320552826,-0.1554645597934723,-0.44239547848701477,-0.08960577845573425,-0.15286266803741455,-0.18753433227539062,-0.011296411044895649,-0.17976045608520508,-0.2586475610733032,-0.03256939724087715,-0.18618440628051758,-0.30891138315200806,-0.051350198686122894,-0.185835599899292,-0.35424596071243286,-0.06638535857200623,B
0.0,0.0,0.0,0.020014524459838867,-0.07219588756561279,-0.09268122166395187,-0.03935420513153076,-0.1599615216255188,-0.12157143652439117,-0.14973801374435425,-0.18375414609909058,-0.13611197471618652,-0.24466341733932495,-0.16576677560806274,-0.1486186981201172,-0.1392688751220703,-0.2379656434059143,-0.06060595065355301,-0.23771768808364868,-0.313546359539032,-0.09233362227678299,-0.3106559216976166,-0.3560172915458679,-0.1256897896528244,-0.377013623714447,-0.389654278755188,-0.1513766348361969,-0.20486503839492798,-0.20332849025726318,-0.038826942443847656,-0.30257749557495117,-0.2800251841545105,-0.06512253731489182,-0.38091281056404114,-0.33139634132385254,-0.1007995679974556,-0.44810688495635986,-0.37290894985198975,-0.12717628479003906,-0.24332129955291748,-0.15660017728805542,-0.026498055085539818,-0.33530619740486145,-0.23026829957962036,-0.05244369059801102,-0.3942584991455078,-0.28012537956237793,-0.08554976433515549,-0.445476770401001,-0.3217006027698517,-0.10882154852151871,-0.2651940584182739,-0.10106325149536133,-0.022891607135534286,-0.3372909426689148,-0.15102291107177734,-0.04825884476304054,-0.3768783211708069,-0.19125229120254517,-0.06540943682193756,-0.40705204010009766,-0.23100072145462036,-0.07747288793325424,B
